object,category,filename,source,date
RockMetal,Musical Instruments,metal2.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,Click-1.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,future1.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,Sample_002.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,tm2_metalhit002.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,000221133_prev.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,armor.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,CLINK.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,RockMetal2.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,pl_metal3.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,s1.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,Sample.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,Effect.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,metal.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,gun_shoot_metal.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,bb9a54_TLOZ_Ocarina_Of_Time_Ganon_Smash_Sound_Effect.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,wrench.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,cbar_hit2.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,f2dfb7_SFIV_Viper_Cancel_Sound_Effect.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,metalhi.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,RockMetal1.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,creakmetal3.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,pietre.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,creakmetal4.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,bang_metalic.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,rd_warehouse.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,TINCAN.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,RockMetal3.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,JOPA_CB.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,hvymetal.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,steel.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,plastic.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,effect-clonk-001-pipe.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,enclume.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,pl_metal4.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,a48c09_Cooking_Pots_Sound_Effect.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,TOMB1_01.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,blacksmith.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,s27.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,creakmetal1.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,THROWRELEASE.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,door-shut-04.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,TINPAIL.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,dog1_hedgehog02.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,cannette_roule.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,5763-3.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,cbar_hit1.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,ric_metal-1.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,KLINK.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,Can-friction-01.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,KLING.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,AnvilHit.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,pot-lid-lift-1.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,PIPEBNK1.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,metal4.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,tm2_metalhit001.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,TINK.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,KLANG.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,effect-clonk-002-bar.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,Alectoris.graeca.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,rd_fueldepot.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,Sample_003.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,GARBGEC2.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,GIRDERIMPACT.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,pl_metal2.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,metalplate.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,Sample_001.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,BRACKET.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,ting.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,SignalDiscsMod.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,pl_metal1.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,creakmetal5.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,bustmetal1.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,VikingAxeImpact.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
RockMetal,Musical Instruments,Emberiza.cia.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,EXIT.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,18_78_S.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,apache.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,bass.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,pop shot_001.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,bt0a0a7_001.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,COINDRP2.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,beef-marimba-bass.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Conga2.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,lovessofar.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,snr03.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,hi_tune_5.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,08 DISCO2.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,OHH_Groove_09_shuffle.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,d.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,mbseq_tutorial3_2.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,pop shot.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,808loop.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,CM-Snare-Single-short.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,S10.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,god_made_me_funky_001.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,90_HH_Groove_41_001.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,snare9.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Snare drum.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,icantgetwy.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,snare4.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,stomper127.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Swif-kic.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Drum.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,DRUMROLL.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,drum4.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,rebirth-circuit-133-01-mondo1.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,4.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,low_drum1.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,128KilaWhat_001.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,do_the_do.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,gotmyselfa.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,sa5rock_demo.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,pop shuffle.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,808loop_001.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Reggae.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,tightdbl.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,foetus.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,notime_001.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,whole_thing.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,bongos.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,26 BEGUINE_001.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,redrum2-ohmboyz2-snip.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,loop.rubytube.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,808Kick.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,funky drummer 2bars.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,cr78.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,for_what_its_worth_cher.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,BeatLoop.Camelphat.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Club_Fever_138_(7).wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,mbseq_tutorial3_3.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,funky_001.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,drloop3.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,tri_beat.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,uponthisr1.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Snare1.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,snare01.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,new11.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,32-ultra-ambient-115-snip1.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,platesnr.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,blackbyrdt.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,chromaticsnare04-133.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,honst rm.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Bassdrum-04.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,LattinaPiano.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,smokinatt1.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,REV2_Beat2.aif_001.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,funky.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,foetus_001.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,brtpicrm.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,1SN00021.MP3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,tom4.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Mouse Kick.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,sh_snare.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Tonfo.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,funky_drummer.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,3.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,drlp150_e049.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,808comp2.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,tom_12.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,imm.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,kudu.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,RIMSHOT2.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,CONGA.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,drlp160_a001.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,128KilaWhat.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,drumloop20.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,nstysnrm.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,drlp150_c029.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,DRUMS.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,loop+claw.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,60_HH_Groove_13_fill_001.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,taiko.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,bonusbeat02-studiokit04-rev-beat02-133.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,bt0a0a7.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,films.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Acoustic Kit_03 89 BPM.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,60_HH_Groove_13_fill.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Triplet Groove_18_98_BPM.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,16 Beat(3).mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,udu.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,god_made_me_funky.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,057 Darkman 154.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,msb9718.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,TAPCYMBL.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,RIM_IR3_001.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,sp01.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,dance80.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,drum2.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,drums.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,164 BPM Groove_01 Blast Beat.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,FC_DrumLoop03_90_001.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,130 crack shuffle-2 013.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,DRX4_001.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,roto_tom_10.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,dry_drum_3s_ir_maryhill_sourcecentre_miccentre_refd2.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,DRUMROL3.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,drlp090_f006.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Fill1s-120.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,candcbea.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Electronisounds-RhythmLabBeatbox_BeatExample03.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,FC_DrumLoop03_90.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,drums_tightroom.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,DRUMS_001.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,drumloop14.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,GCK_02_Sample.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,60 BPM - Simple Groove Sixteenth Notes 22.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,jingle_like.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,126Hottie3.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,SB Funk Rock  01.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,headup.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,25 RHUMBA.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,jingle_like_001.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,BD0025.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,one shot fill _01 125 BPM.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,bd_heavy.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Acoustic Kit_01 85 BPM (swing).wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,LSL7 Rimshot1.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,90_HH_Groove_41.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,beef-drum2.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,DRX4.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,redrum1-dry-snip.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,take_me_to_the_mardi_gras_001.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,pretty cool funky drummer.mp3,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,kick002.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,drumloop47.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,Drum_break.wav,www.findsounds.com,Tue Dec 16 20:08:43 2014
drums,Musical Instruments,DRUMROLL_001.WAV,www.findsounds.com,Tue Dec 16 20:08:43 2014
